MessageID,Message,Label,CharacterCount,WordCount,HasURL,HasNumber,UppercaseRatio
10377,I will reach home around 7 tonight. Let me know.,ham,48.0,10.0,0,1,0.05555555555555555
10798,Thanks for helping me with the project yesterday. Talk to you later.,ham,68.0,12.0,0,0,0.03636363636363636
11117,I have attached the document we discussed. Have a good day.,ham,59.0,11.0,0,0,0.0425531914893617
10105,Exclusive offer! Get a FREE gift today. Limited time only. Click now! Call 9876543210,spam,85.0,14.0,0,1,0.15517241379310345
10126,WINNER! Your number has been selected for a fantastic cash prize. Act immediately Call 9876543210,spam,97.0,15.0,0,1,0.1267605633802817
11512,Can you send me the notes from yesterday's meeting?,ham,51.0,9.0,0,0,0.024390243902439025
11326,I have attached the document we discussed.,ham,42.0,7.0,0,0,0.02857142857142857
11816,You have been chosen for a FREE vacation. Claim now.,spam,52.0,10.0,0,0,0.14634146341463414
10355,,spam,85.0,11.0,1,0,0.1044776119402985
11635,"Hey, are we still meeting for lunch today? Have a good day.",ham,59.0,12.0,0,0,0.044444444444444446
10682,"Hey, are we still meeting for lunch today?",ham,42.0,8.0,0,0,0.030303030303030304
11794,Don't forget about the appointment tomorrow. Let me know.,ham,57.0,9.0,0,0,0.043478260869565216
10886,Thanks for helping me with the project yesterday.,ham,49.0,8.0,0,0,0.024390243902439025
10209,"Hey, are we still meeting for lunch today? Let me know.",ham,55.0,11.0,0,0,0.047619047619047616
11262,"Hey, are we still meeting for lunch today? Let me know.",ham,55.0,11.0,0,0,0.047619047619047616
10140,I have attached the document we discussed. Thanks for letting me know.,ham,70.0,12.0,0,0,0.03508771929824561
11454,"Hey, are we still meeting for lunch today?",ham,42.0,8.0,0,0,0.030303030303030304
11355,The meeting has been moved to tomorrow morning. Have a good day.,ham,64.0,12.0,0,0,0.0392156862745098
11608,Are you free this weekend? We could watch a movie. See you soon.,ham,64.0,13.0,0,0,0.061224489795918366
11593,Can you send me the notes from yesterday's meeting? Have a good day.,ham,68.0,13.0,0,0,0.03773584905660377
11110,Please remember to buy milk on your way home.,ham,45.0,9.0,0,0,0.027777777777777776
10862,Congratulations! You have won a free prize. Claim your reward now! Reply YES to claim,spam,85.0,15.0,0,0,0.10294117647058823
10906,Are you free this weekend? We could watch a movie. Have a good day.,ham,67.0,14.0,0,0,0.058823529411764705
10711,"Hey, are we still meeting for lunch today? See you soon.",ham,56.0,11.0,0,0,0.046511627906976744
11788,Are you free this weekend? We could watch a movie. Take care.,ham,61.0,12.0,0,0,0.06382978723404255
10879,The meeting has been moved to tomorrow morning.,ham,47.0,8.0,0,0,0.02564102564102564
10874,,ham,60.0,11.0,0,0,0.041666666666666664
10010,Let me know when you arrive. Take care.,ham,39.0,8.0,0,0,0.06666666666666667
11771,WINNER! Your number has been selected for a fantastic cash prize. Call 9876543210,spam,81.0,13.0,0,1,0.14035087719298245
11138,I have attached the document we discussed.,ham,42.0,7.0,0,0,0.02857142857142857
10282,WINNER! Your number has been selected for a fantastic cash prize. Reply YES to claim Visit http://claim-now.example,spam,115.0,17.0,1,0,0.13043478260869565
10810,The meeting has been moved to tomorrow morning.,ham,47.0,8.0,0,0,0.02564102564102564
11105,Please remember to buy milk on your way home.,ham,45.0,9.0,0,0,0.027777777777777776
10291,Congratulations on your promotion! See you at the office tomorrow.,ham,66.0,10.0,0,0,0.02857142857142857
10754,Can you send me the notes from yesterday's meeting? See you tomorrow.,ham,69.0,12.0,0,0,0.03636363636363636
10626,I will reach home around 7 tonight. Thanks!,ham,43.0,8.0,0,1,0.06060606060606061
11855,Can you send me the notes from yesterday's meeting?,ham,51.0,9.0,0,0,0.024390243902439025
10128,Please remember to buy milk on your way home.,ham,45.0,9.0,0,0,0.027777777777777776
10129,You have been chosen for a FREE vacation. Claim now. http://free-reward.example,spam,79.0,11.0,1,0,0.0967741935483871
11190,,ham,61.0,11.0,0,0,0.04081632653061224
10843,I have attached the document we discussed. Let me know.,ham,55.0,10.0,0,0,0.045454545454545456
10323,The meeting has been moved to tomorrow morning.,ham,47.0,8.0,0,0,0.02564102564102564
11103,"Hey, are we still meeting for lunch today?",ham,42.0,8.0,0,0,0.030303030303030304
10857,"Hey, are we still meeting for lunch today?",ham,42.0,8.0,0,0,0.030303030303030304
11986,Can you send me the notes from yesterday's meeting? Have a good day.,ham,68.0,13.0,0,0,0.03773584905660377
11888,Thanks for helping me with the project yesterday. See you soon.,ham,63.0,11.0,0,0,0.0392156862745098
11023,I have attached the document we discussed. See you soon.,ham,56.0,10.0,0,0,0.044444444444444446
10887,Let me know when you arrive. See you tomorrow.,ham,46.0,9.0,0,0,0.05555555555555555
10695,You have WON a guaranteed prize. Call now to receive your money. Click now! Act immediately,spam,91.0,16.0,0,0,0.0958904109589041
10215,Let me know when you arrive.,ham,28.0,6.0,0,0,0.045454545454545456
11054,Please remember to buy milk on your way home. Thanks!,ham,53.0,10.0,0,0,0.047619047619047616
11448,Congratulations! You have won a free prize. Claim your reward now! Click now!,spam,77.0,13.0,0,0,0.06557377049180328
10158,Don't forget about the appointment tomorrow. Thanks!,ham,52.0,7.0,0,0,0.046511627906976744
11865,Let me know when you arrive.,ham,28.0,6.0,0,0,0.045454545454545456
11005,The meeting has been moved to tomorrow morning.,ham,47.0,8.0,0,0,0.02564102564102564
10907,I have attached the document we discussed.,ham,42.0,7.0,0,0,0.02857142857142857
10841,I have attached the document we discussed.,ham,42.0,7.0,0,0,0.02857142857142857
10634,Limited offer! Get 70% OFF today. Click here before the offer expires. Offer expires today,spam,90.0,15.0,0,1,0.1
10516,Please remember to buy milk on your way home.,ham,45.0,9.0,0,0,0.027777777777777776
11664,Let me know when you arrive.,ham,,6.0,0,0,0.045454545454545456
11611,Can you send me the notes from yesterday's meeting?,ham,51.0,9.0,0,0,0.024390243902439025
10597,Let me know when you arrive.,ham,28.0,6.0,0,0,0.045454545454545456
10195,The meeting has been moved to tomorrow morning.,ham,47.0,8.0,0,0,0.02564102564102564
11662,Thanks for helping me with the project yesterday. Talk to you later.,ham,68.0,12.0,0,0,0.03636363636363636
10952,The meeting has been moved to tomorrow morning. Have a good day.,ham,64.0,12.0,0,0,0.0392156862745098
10410,Please remember to buy milk on your way home. Thanks!,ham,53.0,10.0,0,0,0.047619047619047616
10096,Are you free this weekend? We could watch a movie.,ham,50.0,10.0,0,0,0.05128205128205128
11874,Thanks for helping me with the project yesterday. Thanks!,ham,57.0,9.0,0,0,0.0425531914893617
10963,URGENT: Your reward is waiting. Confirm your details immediately. Reply YES to claim,spam,84.0,13.0,0,0,0.17391304347826086
10156,Congratulations! You have won a free prize. Claim your reward now! Call 9876543210 Visit http://claim-now.example,spam,113.0,15.0,1,1,0.06172839506172839
10419,Congratulations on your promotion! See you at the office tomorrow.,spam,66.0,10.0,0,0,0.13333333333333333
11825,Let me know when you arrive. See you tomorrow.,ham,46.0,9.0,0,0,0.05555555555555555
10477,WINNER! Your number has been selected for a fantastic cash prize.,spam,65.0,11.0,0,0,0.1320754716981132
11879,Congratulations! You have won a free prize. Claim your reward now!,spam,66.0,11.0,0,0,0.05660377358490566
10668,You have WON a guaranteed prize. Call now to receive your money. Call 1800123456 Call 9876543210,spam,96.0,16.0,0,1,0.11864406779661017
11807,Thanks for helping me with the project yesterday. Take care.,ham,60.0,10.0,0,0,0.04081632653061224
11896,Congratulations! You have won a free prize. Claim your reward now!,spam,66.0,11.0,0,0,0.05660377358490566
11315,URGENT! You have been selected for a cash reward. Click the link to claim. Reply YES to claim,spam,93.0,18.0,0,0,0.1643835616438356
10447,Let me know when you arrive. Take care.,ham,39.0,8.0,0,0,0.06666666666666667
10553,Limited offer! Get 70% OFF today. Click here before the offer expires. Act immediately,spam,86.0,14.0,0,1,0.1044776119402985
10178,I will reach home around 7 tonight. See you tomorrow.,ham,53.0,10.0,0,1,0.04878048780487805
10390,Are you free this weekend? We could watch a movie. Let me know.,ham,63.0,13.0,0,0,0.0625
10578,Can you send me the notes from yesterday's meeting? Thanks for letting me know.,ham,79.0,14.0,0,0,0.031746031746031744
11936,WINNER! Your number has been selected for a fantastic cash prize. Click now!,spam,76.0,13.0,0,0,0.13114754098360656
11727,Can you send me the notes from yesterday's meeting? Take care.,ham,62.0,11.0,0,0,0.04081632653061224
11303,You have been chosen for a FREE vacation. Claim now.,spam,52.0,10.0,0,0,0.14634146341463414
11704,Don't forget about the appointment tomorrow. See you tomorrow.,ham,62.0,9.0,0,0,0.0392156862745098
11655,Please remember to buy milk on your way home. Let me know.,ham,58.0,12.0,0,0,0.044444444444444446
10820,Let me know when you arrive.,ham,28.0,,0,0,0.045454545454545456
11847,Can you send me the notes from yesterday's meeting?,ham,,9.0,0,0,0.024390243902439025
11001,The meeting has been moved to tomorrow morning. See you soon.,ham,61.0,11.0,0,0,0.04081632653061224
11811,Can you send me the notes from yesterday's meeting?,ham,51.0,9.0,0,0,0.024390243902439025
10664,Are you free this weekend? We could watch a movie.,ham,50.0,10.0,0,0,0.05128205128205128
10142,"Hey, are we still meeting for lunch today?",ham,42.0,8.0,0,0,0.030303030303030304
11607,Don't forget about the appointment tomorrow. Talk to you later.,ham,63.0,,0,0,0.0392156862745098
11446,Don't forget about the appointment tomorrow. Thanks for letting me know.,ham,72.0,11.0,0,0,0.03389830508474576
10864,I have attached the document we discussed. Talk to you later.,ham,61.0,11.0,0,0,0.04081632653061224
10421,The meeting has been moved to tomorrow morning.,ham,47.0,8.0,0,0,0.02564102564102564
10636,I have attached the document we discussed. Thanks!,ham,50.0,8.0,0,0,0.04878048780487805
11423,"Hey, are we still meeting for lunch today?",ham,42.0,8.0,0,0,0.030303030303030304
10799,I will reach home around 7 tonight. Take care.,ham,46.0,9.0,0,1,0.05714285714285714
11100,I will reach home around 7 tonight. See you tomorrow.,ham,53.0,10.0,0,1,0.04878048780487805
10615,Don't forget about the appointment tomorrow. See you soon.,ham,58.0,9.0,0,0,0.0425531914893617
10294,You have WON a guaranteed prize. Call now to receive your money. http://free-reward.example,spam,91.0,13.0,1,0,0.06944444444444445
10938,URGENT! You have been selected for a cash reward. Click the link to claim. Act immediately,spam,90.0,16.0,0,0,0.125
10944,I will reach home around 7 tonight.,ham,35.0,7.0,0,1,0.037037037037037035
11927,Can you send me the notes from yesterday's meeting? Thanks!,ham,59.0,10.0,0,0,0.0425531914893617
10088,I have attached the document we discussed.,ham,42.0,7.0,0,0,0.02857142857142857
10041,Let me know when you arrive.,ham,28.0,6.0,0,0,0.045454545454545456
11824,I will reach home around 7 tonight.,ham,35.0,7.0,0,1,0.037037037037037035
11958,WINNER! Your number has been selected for a fantastic cash prize. Visit http://claim-now.example,spam,96.0,13.0,1,0,0.1038961038961039
10131,I will reach home around 7 tonight.,ham,35.0,7.0,0,1,0.037037037037037035
11018,URGENT! You have been selected for a cash reward. Click the link to claim. Call 9876543210 Act immediately,spam,106.0,18.0,0,1,0.13157894736842105
11006,,ham,51.0,9.0,0,0,0.024390243902439025
11984,Are you free this weekend? We could watch a movie. Have a good day.,ham,67.0,14.0,0,0,0.058823529411764705
11878,Can you send me the notes from yesterday's meeting? Thanks for letting me know.,ham,79.0,14.0,0,0,0.031746031746031744
11360,URGENT! You have been selected for a cash reward. Click the link to claim. Call 9876543210,spam,90.0,16.0,0,1,0.14516129032258066
11517,Are you free this weekend? We could watch a movie.,ham,50.0,10.0,0,0,0.05128205128205128
10164,URGENT: Your reward is waiting. Confirm your details immediately. Act immediately Offer expires today,spam,101.0,14.0,0,0,0.11764705882352941
10724,Let me know when you arrive.,ham,28.0,6.0,0,0,0.045454545454545456
10290,I will reach home around 7 tonight.,ham,35.0,7.0,0,1,0.037037037037037035
11157,URGENT: Your reward is waiting. Confirm your details immediately. Reply YES to claim Act immediately,spam,100.0,15.0,0,0,0.1566265060240964
11554,Don't forget about the appointment tomorrow.,ham,44.0,6.0,0,0,0.02702702702702703
11921,Are you free this weekend? We could watch a movie.,ham,50.0,10.0,0,0,0.05128205128205128
10905,Thanks for helping me with the project yesterday.,ham,49.0,8.0,0,0,0.024390243902439025
11378,Congratulations winner! Claim your cash bonus before it expires.,spam,64.0,9.0,0,0,0.037037037037037035
10778,,ham,75.0,13.0,0,0,0.03278688524590164
10839,URGENT: Your reward is waiting. Confirm your details immediately. Act immediately,spam,81.0,11.0,0,0,0.1323529411764706
10348,"Hey, are we still meeting for lunch today? See you soon.",ham,56.0,11.0,0,0,0.046511627906976744
11969,Thanks for helping me with the project yesterday.,ham,49.0,8.0,0,0,0.024390243902439025
10571,You are eligible for a special reward. Visit the link immediately. http://free-reward.example,spam,93.0,12.0,1,0,0.02666666666666667
10917,,ham,60.0,10.0,0,0,0.04081632653061224
10993,Can you send me the notes from yesterday's meeting? Thanks for letting me know.,ham,79.0,14.0,0,0,0.031746031746031744
11911,Are you free this weekend? We could watch a movie.,ham,50.0,10.0,0,0,0.05128205128205128
11487,I will reach home around 7 tonight. See you tomorrow.,ham,53.0,10.0,0,1,0.04878048780487805
11610,The meeting has been moved to tomorrow morning. Take care.,ham,58.0,10.0,0,0,0.0425531914893617
11333,Let me know when you arrive.,ham,28.0,6.0,0,0,0.045454545454545456
11867,You are eligible for a special reward. Visit the link immediately. Reply YES to claim,spam,85.0,15.0,0,0,0.08695652173913043
10136,Let me know when you arrive.,ham,28.0,6.0,0,0,0.045454545454545456
10458,I will reach home around 7 tonight.,ham,35.0,7.0,0,1,0.037037037037037035
10375,Are you free this weekend? We could watch a movie. Thanks for letting me know.,ham,78.0,15.0,0,0,0.04918032786885246
11358,Please remember to buy milk on your way home.,ham,45.0,9.0,0,0,0.027777777777777776
10333,Can you send me the notes from yesterday's meeting?,ham,51.0,9.0,0,0,0.024390243902439025
11322,Let me know when you arrive. Take care.,ham,39.0,8.0,0,0,0.06666666666666667
11351,Limited offer! Get 70% OFF today. Click here before the offer expires. Call 1800123456 Call 1800123456,spam,102.0,16.0,0,1,0.13114754098360656
11947,Can you send me the notes from yesterday's meeting?,ham,51.0,9.0,0,0,0.024390243902439025
